0,2019-12-01,良,56,208,36,56,13,34,1.14,37
1,2019-12-02,良,71,270,50,66,18,44,1.37,26
2,2019-12-03,轻度污染,109,331,80,105,24,60,2.08,17
3,2019-12-04,轻度污染,135,355,102,126,26,65,2.37,17
4,2019-12-05,良,95,309,70,86,24,64,2.05,20
5,2019-12-06,轻度污染,104,318,77,98,28,67,2.28,18
6,2019-12-07,轻度污染,131,295,98,127,32,72,2.44,16
7,2019-12-08,中度污染,196,335,150,184,31,79,2.84,11
8,2019-12-09,轻度污染,135,286,99,165,26,64,2.17,16
9,2019-12-10,良,79,148,55,86,19,45,1.63,26
0,2019-11-01,良,71,191,43,91,20,60,1.27,18
1,2019-11-02,优,50,115,35,44,11,43,1.1,28
2,2019-11-03,良,54,154,36,58,14,49,1.26,32
3,2019-11-04,良,87,301,64,96,17,55,1.56,26
4,2019-11-05,良,68,202,44,82,15,59,1.31,27
5,2019-11-06,良,68,202,45,82,18,49,1.28,29
6,2019-11-07,优,39,86,17,43,12,36,0.79,32
7,2019-11-08,良,86,290,58,93,21,57,1.46,22
8,2019-11-09,轻度污染,108,283,80,101,12,47,1.38,23
9,2019-11-10,轻度污染,122,355,65,193,12,36,0.97,32
10,2019-11-11,良,79,241,44,107,19,53,1.47,17
11,2019-11-12,良,84,276,52,118,21,53,1.49,15
12,2019-11-13,良,53,170,14,64,9,18,0.55,55
13,2019-11-14,良,80,327,42,108,20,51,1.4,17
14,2019-11-15,良,90,324,55,129,23,54,1.61,22
15,2019-11-16,良,96,294,60,134,26,61,1.7,17
16,2019-11-17,中度污染,154,339,52,229,10,16,0.68,57
17,2019-11-18,良,84,268,30,118,13,18,0.63,44
18,2019-11-19,良,63,185,32,78,21,45,1.2,24
19,2019-11-20,良,91,297,63,126,32,60,2.0,15
20,2019-11-21,良,96,309,70,126,30,62,1.96,15
21,2019-11-22,良,99,313,73,113,20,59,2.0,17
22,2019-11-23,良,89,280,55,101,14,39,1.45,37
23,2019-11-24,优,28,41,7,30,8,13,0.57,47
24,2019-11-25,优,48,250,25,53,20,42,1.17,17
25,2019-11-26,良,52,203,28,62,18,36,1.26,30
26,2019-11-27,优,32,80,14,33,13,30,0.78,38
27,2019-11-28,良,70,293,43,84,27,56,1.58,10
28,2019-11-29,良,93,323,68,89,23,56,1.63,7
29,2019-11-30,良,63,223,34,61,12,27,0.86,47
0,2019-10-01,良,65,208,35,79,10,46,0.76,74
1,2019-10-02,良,62,216,35,72,10,40,0.81,85
2,2019-10-03,良,55,174,26,67,7,41,0.68,50
3,2019-10-04,优,17,10,2,8,5,8,0.4,54
4,2019-10-05,优,26,104,9,23,6,26,0.5,47
5,2019-10-06,优,43,260,18,44,8,40,0.65,32
6,2019-10-07,优,47,221,19,48,8,32,0.58,33
7,2019-10-08,优,37,136,12,40,8,36,0.52,38
8,2019-10-09,良,60,266,30,70,12,49,0.75,44
9,2019-10-10,良,71,326,43,93,11,55,0.87,41
10,2019-10-11,良,67,280,31,84,13,51,0.78,32
11,2019-10-12,良,59,250,24,68,12,44,0.67,32
12,2019-10-13,优,34,77,6,33,7,13,0.41,54
13,2019-10-14,优,35,124,12,37,8,31,0.54,39
14,2019-10-15,优,43,220,16,46,11,40,0.67,41
15,2019-10-16,良,75,339,48,79,14,54,0.94,18
16,2019-10-17,轻度污染,110,354,82,100,11,46,1.2,33
17,2019-10-18,良,86,301,61,96,13,53,1.15,31
18,2019-10-19,良,89,291,59,107,14,55,1.03,41
19,2019-10-20,轻度污染,113,328,59,175,11,37,0.71,47
20,2019-10-21,轻度污染,119,339,85,169,19,67,1.17,32
21,2019-10-22,良,94,305,65,129,19,67,1.25,37
22,2019-10-23,轻度污染,103,313,77,109,13,64,1.41,24
23,2019-10-24,优,21,15,7,19,6,13,0.47,45
24,2019-10-25,优,34,130,21,33,9,23,0.68,42
25,2019-10-26,良,85,357,61,96,18,52,1.31,24
26,2019-10-27,轻度污染,122,354,73,162,18,46,1.2,42
27,2019-10-28,重度污染,246,361,123,300,12,30,0.9,65
28,2019-10-29,中度污染,184,347,138,241,22,60,1.51,32
29,2019-10-30,轻度污染,136,308,102,192,22,70,1.58,31
30,2019-10-31,轻度污染,101,281,70,136,22,65,1.43,24
31,2019-10-31,轻度污染,101,281,70,136,22,65,1.43,24
0,2019-09-01,良,52,287,20,54,11,44,0.67,68
1,2019-09-02,良,62,333,29,75,11,50,0.73,68
2,2019-09-03,良,56,300,23,59,10,45,0.62,79
3,2019-09-04,良,52,258,18,54,8,46,0.57,61
4,2019-09-05,良,58,287,22,65,11,51,0.63,69
5,2019-09-06,良,65,292,27,68,11,52,0.63,85
6,2019-09-07,良,66,271,29,74,11,46,0.68,89
7,2019-09-08,优,37,93,13,32,7,20,0.49,90
8,2019-09-09,优,25,50,8,18,7,22,0.58,64
9,2019-09-10,优,28,110,17,23,7,24,0.8,81
10,2019-09-11,优,28,102,14,20,6,21,0.85,79
11,2019-09-12,优,31,108,17,28,6,24,0.88,46
12,2019-09-13,优,41,213,16,39,8,15,0.51,73
13,2019-09-14,优,44,247,20,45,8,28,0.6,55
14,2019-09-15,优,50,282,19,55,10,40,0.65,45
15,2019-09-16,优,41,179,12,41,9,39,0.55,48
16,2019-09-17,优,47,199,16,54,9,40,0.57,48
17,2019-09-18,优,36,133,10,34,8,37,0.51,47
18,2019-09-19,良,56,290,22,63,10,48,0.69,45
19,2019-09-20,优,33,66,16,28,7,33,0.73,50
20,2019-09-21,优,38,117,14,35,8,39,0.68,46
21,2019-09-22,优,43,143,14,42,9,40,0.63,45
22,2019-09-23,优,48,136,14,49,8,43,0.6,41
23,2019-09-24,良,51,139,16,55,9,48,0.63,38
24,2019-09-25,良,53,145,17,58,10,45,0.6,49
25,2019-09-26,良,56,165,21,63,10,51,0.65,52
26,2019-09-27,良,57,172,25,64,10,52,0.69,57
27,2019-09-28,良,65,187,34,80,11,60,0.85,58
28,2019-09-29,良,66,199,33,83,12,61,0.88,57
29,2019-09-30,良,66,197,34,83,11,53,0.86,63
0,2019-08-06,良,54,278,14,27,7,31,0.71,95
1,2019-08-07,优,44,164,10,22,6,19,0.6,78
2,2019-08-08,优,48,211,14,32,7,23,0.71,85
3,2019-08-09,优,48,221,16,28,6,18,0.66,91
4,2019-08-10,优,42,194,10,24,6,28,0.61,72
5,2019-08-11,优,32,130,4,14,5,14,0.56,65
6,2019-08-21,优,29,66,13,26,7,23,0.6,64
7,2019-08-22,优,35,93,13,32,7,29,0.64,53
8,2019-08-23,优,48,172,17,50,8,41,0.7,42
9,2019-08-24,优,41,143,13,36,8,32,0.63,67
10,2019-08-25,优,49,205,19,48,10,33,0.76,71
11,2019-08-26,优,40,181,13,39,7,34,0.58,55
12,2019-08-27,优,29,123,7,25,7,25,0.48,46
13,2019-08-28,优,32,122,9,30,7,23,0.49,41
0,2019-07-01,优,47,158,11,33,7,33,0.6,61
1,2019-07-02,优,43,106,13,37,7,40,0.66,49
2,2019-07-03,良,58,210,12,40,6,35,0.56,75
3,2019-07-04,良,75,283,22,65,10,46,0.7,92
4,2019-07-05,良,61,218,7,21,5,13,0.5,103
5,2019-07-06,优,39,120,5,13,5,11,0.39,78
6,2019-07-07,优,46,161,11,27,6,25,0.47,72
7,2019-07-12,优,46,240,19,44,8,41,0.69,80
8,2019-07-13,优,44,236,16,40,9,33,0.65,87
9,2019-07-14,优,39,169,12,29,7,31,0.58,82
10,2019-07-15,良,64,302,24,53,10,32,0.68,121
11,2019-07-16,优,34,123,14,19,6,20,0.81,106
12,2019-07-17,优,41,177,24,40,7,29,0.87,89
13,2019-07-18,良,62,328,32,58,8,34,0.91,105
14,2019-07-19,优,42,237,26,43,7,30,0.95,83
15,2019-07-20,优,46,246,25,46,7,31,0.91,79
16,2019-07-21,良,55,259,23,58,8,40,0.82,81
17,2019-07-22,优,39,188,13,31,6,33,0.67,71
18,2019-07-23,优,43,227,24,44,8,22,0.75,97
19,2019-07-24,良,65,329,32,79,8,32,0.7,84
20,2019-07-25,良,70,353,30,86,9,44,0.77,67
21,2019-07-26,良,68,324,22,63,10,38,0.7,109
0,2019-06-01,良,71,255,27,68,10,23,0.6,111
1,2019-06-02,良,63,178,23,69,7,23,0.52,88
2,2019-06-03,良,55,140,17,52,8,32,0.54,72
3,2019-06-04,良,67,215,26,73,7,16,0.45,102
4,2019-06-05,优,46,133,13,34,7,18,0.48,93
5,2019-06-06,良,82,356,28,63,10,21,0.71,132
6,2019-06-07,良,58,212,15,53,6,21,0.6,77
7,2019-06-08,优,40,106,9,29,7,18,0.51,71
8,2019-06-09,良,51,188,6,14,6,11,0.51,98
9,2019-06-10,良,53,196,9,27,6,30,0.55,92
10,2019-06-11,良,61,256,26,69,7,84,0.63,27
11,2019-06-14,优,37,156,7,19,6,24,0.48,114
12,2019-06-15,良,59,257,20,55,8,23,0.66,123
13,2019-06-17,优,46,229,18,41,9,35,0.71,97
14,2019-06-18,良,61,298,19,44,9,31,0.7,116
15,2019-06-19,优,39,203,11,27,6,26,0.58,103
16,2019-06-20,良,55,314,21,41,8,26,0.71,127
17,2019-06-25,良,75,288,38,58,9,27,1.04,112
18,2019-06-26,良,60,253,24,51,9,30,0.83,96
19,2019-06-27,优,43,125,16,27,6,24,0.73,82
20,2019-06-28,优,50,208,23,43,7,17,0.75,86
21,2019-06-29,优,46,193,5,21,5,11,0.45,86
22,2019-06-30,优,41,131,12,34,7,30,0.54,58
0,2019-05-01,良,54,138,18,42,6,36,0.58,73
1,2019-05-02,良,73,270,32,84,10,49,0.68,79
2,2019-05-03,良,82,286,39,99,11,56,0.77,81
3,2019-05-04,轻度污染,140,360,58,217,9,42,0.78,67
4,2019-05-05,良,64,196,18,68,5,11,0.53,90
5,2019-05-06,优,44,124,11,30,6,24,0.56,80
6,2019-05-07,良,63,276,27,70,9,33,0.66,89
7,2019-05-08,良,56,189,19,40,7,19,0.63,96
8,2019-05-09,良,59,176,26,58,8,38,0.63,62
9,2019-05-10,良,63,171,28,64,8,42,0.59,66
10,2019-05-11,良,55,71,24,64,8,31,0.58,74
11,2019-05-12,中度污染,184,329,156,585,6,16,0.46,75
12,2019-05-13,良,65,176,34,76,9,36,0.58,57
13,2019-05-14,良,89,263,49,127,13,43,0.67,70
14,2019-05-15,轻度污染,124,332,66,190,9,31,0.58,79
15,2019-05-16,轻度污染,116,326,75,177,9,39,0.56,67
16,2019-05-17,良,98,345,64,134,8,21,0.57,114
17,2019-05-18,良,78,318,41,95,8,25,0.61,91
18,2019-05-19,良,80,299,31,106,6,11,0.46,79
19,2019-05-20,优,46,99,15,35,7,18,0.53,71
20,2019-05-21,良,52,97,17,46,7,32,0.53,60
21,2019-05-22,良,58,115,20,57,9,43,0.57,60
22,2019-05-23,良,78,213,29,77,12,48,0.64,86
23,2019-05-24,良,87,247,35,89,11,55,0.7,98
24,2019-05-25,良,81,248,45,109,10,46,0.66,83
25,2019-05-26,良,54,202,14,35,6,11,0.45,97
26,2019-05-27,优,44,135,6,16,6,14,0.45,84
27,2019-05-28,良,53,220,15,42,10,37,0.56,78
28,2019-05-29,良,74,299,26,63,11,40,0.64,93
29,2019-05-30,优,46,112,8,29,6,10,0.42,86
30,2019-05-31,优,45,126,14,39,8,31,0.47,66
0,2019-04-01,优,47,105,17,47,13,36,0.8,61
1,2019-04-02,优,43,49,13,34,9,25,0.64,76
2,2019-04-03,良,61,203,27,68,14,47,0.88,60
3,2019-04-04,良,82,260,43,112,16,53,1.07,51
4,2019-04-05,良,72,214,25,93,13,38,0.84,56
5,2019-04-06,优,43,41,9,33,8,21,0.62,75
6,2019-04-07,良,61,142,22,71,12,39,0.79,56
7,2019-04-08,良,56,129,16,62,12,23,0.79,74
8,2019-04-09,优,41,62,16,31,9,18,0.75,76
9,2019-04-10,优,42,93,19,33,9,27,0.83,72
10,2019-04-11,优,46,136,28,44,10,37,0.95,47
11,2019-04-12,良,62,208,32,73,14,48,1.01,46
12,2019-04-13,优,46,88,10,44,8,26,0.66,73
13,2019-04-14,良,59,214,23,64,12,44,0.87,59
14,2019-04-15,良,73,278,33,93,13,47,0.95,66
15,2019-04-16,良,94,329,44,136,13,43,0.91,66
16,2019-04-17,轻度污染,110,339,45,167,12,40,0.8,75
17,2019-04-18,良,70,199,17,87,7,21,0.62,88
18,2019-04-19,轻度污染,108,340,48,163,15,36,1.02,77
19,2019-04-20,严重污染,347,366,80,471,8,30,0.75,60
20,2019-04-21,中度污染,166,361,55,265,11,39,0.82,61
21,2019-04-22,良,94,319,40,129,13,41,0.84,80
22,2019-04-23,良,73,279,30,74,12,32,0.88,99
23,2019-04-24,优,47,78,14,41,6,20,0.63,70
24,2019-04-25,优,36,23,10,23,6,21,0.59,73
25,2019-04-26,良,54,199,10,20,6,14,0.56,102
26,2019-04-27,优,46,100,22,40,7,28,0.73,79
27,2019-04-28,良,62,259,35,61,9,35,0.87,63
28,2019-04-29,轻度污染,110,347,31,151,7,33,0.73,53
29,2019-04-30,轻度污染,114,338,20,131,5,13,0.51,90
0,2019-03-01,良,92,212,63,126,22,62,1.49,48
1,2019-03-02,轻度污染,123,266,93,149,25,73,1.91,48
2,2019-03-03,中度污染,181,333,136,196,29,77,2.08,52
3,2019-03-04,良,83,208,53,102,19,54,1.42,51
4,2019-03-05,优,49,119,14,49,13,30,0.8,60
5,2019-03-06,优,39,85,11,30,12,24,0.71,69
6,2019-03-07,良,56,144,30,62,18,51,1.14,50
7,2019-03-08,轻度污染,105,348,78,131,23,61,1.52,50
8,2019-03-09,轻度污染,138,363,105,120,12,44,1.42,45
9,2019-03-10,良,85,262,57,79,11,39,1.18,40
10,2019-03-11,优,44,44,16,40,11,29,0.88,50
11,2019-03-12,优,38,13,9,27,11,24,0.68,61
12,2019-03-13,优,50,70,21,50,15,40,0.97,41
13,2019-03-14,优,44,57,11,39,11,24,0.73,59
14,2019-03-15,良,52,128,21,57,14,26,0.81,56
15,2019-03-16,良,61,175,29,68,14,35,0.96,46
16,2019-03-17,良,61,160,29,70,16,50,1.08,46
17,2019-03-18,良,92,309,59,129,24,59,1.39,48
18,2019-03-19,轻度污染,106,334,70,155,24,75,1.48,42
19,2019-03-20,良,96,309,40,140,13,38,0.97,47
20,2019-03-21,优,37,27,8,19,9,15,0.58,74
21,2019-03-22,优,43,133,10,37,10,17,0.61,69
22,2019-03-23,优,46,160,21,47,14,30,0.77,65
23,2019-03-24,良,78,267,47,101,21,55,1.28,48
24,2019-03-25,良,73,235,38,93,20,52,1.26,45
25,2019-03-26,良,95,309,51,136,21,50,1.29,50
26,2019-03-27,良,52,84,15,55,11,26,0.74,65
27,2019-03-28,优,41,39,11,33,9,19,0.63,76
28,2019-03-29,优,49,85,12,47,8,18,0.6,72
29,2019-03-30,优,37,12,7,25,8,18,0.6,70
30,2019-03-31,良,51,134,17,49,13,31,0.76,59
0,2019-02-01,轻度污染,102,314,55,148,25,43,1.41,28
1,2019-02-02,轻度污染,126,302,88,158,33,52,2.18,23
2,2019-02-03,轻度污染,112,259,38,172,16,23,1.0,50
3,2019-02-04,中度污染,151,326,102,195,36,48,1.5,44
4,2019-02-05,重度污染,230,334,230,224,45,42,1.8,40
5,2019-02-06,轻度污染,117,284,59,160,19,20,0.98,49
6,2019-02-07,优,30,20,10,22,15,20,0.78,54
7,2019-02-08,优,46,195,21,45,16,20,0.99,50
8,2019-02-09,优,39,97,18,36,16,21,0.84,47
9,2019-02-10,良,64,227,41,71,23,34,1.35,33
10,2019-02-11,优,39,95,19,38,15,23,0.82,55
11,2019-02-12,优,44,107,23,46,18,25,0.95,51
12,2019-02-13,优,37,66,16,35,17,24,0.88,55
13,2019-02-14,良,66,228,31,72,14,23,0.94,50
14,2019-02-15,优,34,73,17,24,14,21,0.8,55
15,2019-02-16,良,55,183,39,48,20,46,1.43,43
16,2019-02-17,优,43,126,27,36,20,46,1.36,41
17,2019-02-18,良,62,220,44,55,22,54,1.49,23
18,2019-02-19,轻度污染,116,276,87,107,19,39,1.39,53
19,2019-02-20,轻度污染,101,233,75,93,26,58,1.81,37
20,2019-02-21,良,94,218,70,92,29,70,2.0,32
21,2019-02-22,良,97,239,71,100,31,73,2.07,29
22,2019-02-23,良,82,191,57,89,27,59,1.68,39
23,2019-02-24,优,42,84,17,39,17,42,1.2,44
24,2019-02-25,优,42,70,22,39,18,33,0.9,52
25,2019-02-26,良,92,242,64,88,16,39,1.13,44
26,2019-02-27,良,59,166,29,69,16,40,1.09,47
27,2019-02-28,良,84,226,54,113,21,56,1.41,40
0,2019-01-01,良,64,176,44,64,22,42,1.49,27
1,2019-01-02,轻度污染,104,233,77,114,34,66,2.12,14
2,2019-01-03,轻度污染,127,250,90,136,28,54,2.26,26
3,2019-01-04,优,49,108,23,52,21,39,1.15,35
4,2019-01-05,良,70,195,44,84,36,65,2.02,15
5,2019-01-06,轻度污染,109,251,78,130,42,61,2.24,18
6,2019-01-07,优,34,40,10,31,18,23,0.77,50
7,2019-01-08,优,46,104,23,47,25,38,1.11,35
8,2019-01-09,良,83,279,56,100,41,62,2.02,12
9,2019-01-10,中度污染,198,356,152,227,50,79,2.82,10
10,2019-01-11,中度污染,167,297,127,192,37,71,2.49,18
11,2019-01-12,轻度污染,148,265,111,182,35,74,2.31,12
12,2019-01-13,轻度污染,110,203,80,132,31,66,2.3,18
13,2019-01-14,良,85,150,43,105,19,41,1.7,32
14,2019-01-15,优,43,63,16,45,17,27,0.92,42
15,2019-01-16,良,79,259,54,97,37,61,1.87,15
16,2019-01-17,良,97,274,70,117,42,68,2.22,16
17,2019-01-18,良,81,180,52,97,30,51,1.96,29
18,2019-01-19,优,36,29,13,35,15,32,0.84,46
19,2019-01-20,优,45,88,19,45,17,32,0.93,43
20,2019-01-21,良,70,172,43,84,30,54,1.51,19
21,2019-01-22,良,96,243,68,127,37,65,2.09,16
22,2019-01-23,轻度污染,112,276,84,135,44,74,2.68,16
23,2019-01-24,良,75,122,38,85,21,43,1.56,33
24,2019-01-25,优,34,13,13,33,16,30,0.81,43
25,2019-01-26,良,72,182,45,83,34,54,1.65,24
26,2019-01-27,良,78,181,41,95,19,32,1.15,44
27,2019-01-28,良,63,121,39,72,28,53,1.52,27
28,2019-01-29,良,92,205,61,123,35,53,1.73,30
29,2019-01-30,优,50,74,8,55,9,12,0.59,60
30,2019-01-31,良,76,300,25,108,20,28,1.06,40
0,2018-12-01,轻度污染,119,232,85,170,39,71,2.48,12
1,2018-12-02,中度污染,167,278,80,244,29,53,1.75,25
2,2018-12-03,轻度污染,138,272,43,222,15,25,0.88,44
3,2018-12-04,良,83,252,29,114,16,28,0.99,41
4,2018-12-05,良,83,275,37,115,26,45,1.29,23
5,2018-12-06,优,32,67,7,30,12,13,0.69,48
6,2018-12-07,优,29,80,7,28,12,11,0.71,50
7,2018-12-08,优,48,215,26,52,20,33,1.19,30
8,2018-12-09,良,70,265,46,84,28,54,1.72,15
9,2018-12-10,良,98,286,61,125,25,46,1.75,17
10,2018-12-11,良,51,144,21,56,19,27,1.02,35
11,2018-12-12,良,94,243,66,121,35,60,2.08,10
12,2018-12-13,轻度污染,126,297,94,163,42,70,2.84,11
13,2018-12-14,轻度污染,102,253,74,127,41,73,2.83,12
14,2018-12-15,轻度污染,150,331,114,201,51,78,3.17,7
15,2018-12-16,轻度污染,123,271,78,179,29,59,2.24,17
16,2018-12-17,轻度污染,101,249,71,138,37,63,2.1,15
17,2018-12-18,轻度污染,111,276,78,147,36,66,2.47,14
18,2018-12-19,轻度污染,119,260,77,172,31,62,2.27,15
19,2018-12-20,良,86,202,58,116,31,65,1.97,9
20,2018-12-21,良,97,259,57,133,27,48,1.63,18
21,2018-12-28,良,52,222,26,58,22,30,1.13,31
22,2018-12-29,良,78,323,53,98,33,51,1.72,13
23,2018-12-30,良,74,274,50,87,30,60,2.0,17
24,2018-12-31,良,81,263,55,93,32,55,2.01,13
0,2018-11-01,轻度污染,101,333,61,148,20,70,1.54,24
1,2018-11-02,轻度污染,117,342,84,168,26,84,1.75,35
2,2018-11-03,轻度污染,103,333,65,150,19,64,1.35,29
3,2018-11-04,优,28,18,14,25,11,24,0.76,31
4,2018-11-05,良,58,246,35,63,14,37,1.04,25
5,2018-11-06,优,50,255,23,54,17,49,1.17,24
6,2018-11-07,良,76,336,49,98,25,56,1.54,17
7,2018-11-08,轻度污染,119,358,87,141,28,68,1.82,17
8,2018-11-09,良,76,296,48,97,18,43,1.18,32
9,2018-11-10,良,79,274,50,103,23,63,1.6,12
10,2018-11-11,轻度污染,106,352,79,133,23,62,1.83,13
11,2018-11-12,轻度污染,125,329,94,156,26,67,1.94,17
12,2018-11-13,轻度污染,107,288,76,146,27,76,2.11,22
13,2018-11-14,良,91,267,57,124,23,56,1.72,20
14,2018-11-15,优,27,24,5,20,10,14,0.61,51
15,2018-11-16,优,50,258,23,55,18,40,1.03,24
16,2018-11-17,良,75,335,43,98,26,51,1.47,16
17,2018-11-18,良,82,309,41,112,22,46,1.34,26
18,2018-11-19,良,96,317,60,138,30,65,1.73,13
19,2018-11-20,良,73,246,41,97,19,43,1.28,28
20,2018-11-21,良,56,203,26,68,20,39,1.15,27
21,2018-11-22,良,76,263,46,97,28,56,1.45,18
22,2018-11-23,良,68,190,39,86,24,54,1.42,22
23,2018-11-24,良,88,235,57,117,34,65,1.8,11
24,2018-11-25,轻度污染,106,228,75,148,37,72,2.27,13
25,2018-11-26,严重污染,301,341,135,521,29,56,1.75,18
26,2018-11-27,轻度污染,118,221,52,184,20,37,1.06,35
27,2018-11-28,轻度污染,113,223,59,174,29,55,1.74,19
28,2018-11-29,良,88,202,48,123,29,55,1.74,20
29,2018-11-30,轻度污染,125,245,91,188,40,70,2.62,12
0,2018-10-01,优,33,60,9,28,10,25,0.82,44
1,2018-10-02,良,55,172,19,61,10,42,0.9,30
2,2018-10-03,良,67,223,31,83,12,49,0.99,41
3,2018-10-04,良,77,280,41,102,14,63,1.08,37
4,2018-10-05,良,63,182,27,82,9,47,0.81,31
5,2018-10-06,优,29,13,8,26,7,22,0.64,39
6,2018-10-07,良,58,156,23,67,11,34,0.9,30
7,2018-10-08,优,42,75,11,42,8,27,0.7,41
8,2018-10-09,优,31,39,9,26,8,20,0.68,43
9,2018-10-10,优,42,121,13,40,8,28,0.8,37
10,2018-10-11,优,48,163,19,52,10,42,0.86,29
11,2018-10-12,良,70,279,34,91,14,54,0.97,32
12,2018-10-13,良,91,336,59,121,17,69,1.2,38
13,2018-10-14,良,86,318,60,110,13,60,1.06,42
14,2018-10-15,良,63,254,40,74,11,50,1.04,38
15,2018-10-16,优,47,158,14,50,11,43,0.91,30
16,2018-10-17,优,48,163,14,48,12,40,0.88,33
17,2018-10-18,良,62,256,33,65,15,40,0.98,52
18,2018-10-19,良,100,353,74,97,13,59,1.39,28
19,2018-10-20,轻度污染,105,352,78,114,18,60,1.41,28
20,2018-10-21,轻度污染,113,342,84,120,16,49,1.29,21
21,2018-10-22,良,80,270,35,107,13,32,0.88,29
22,2018-10-23,良,81,317,50,103,20,52,1.3,26
23,2018-10-24,良,94,309,64,131,23,64,1.56,32
24,2018-10-25,良,90,304,43,124,15,44,1.11,31
25,2018-10-26,优,31,15,5,28,9,15,0.61,47
26,2018-10-27,良,66,266,36,79,17,37,1.07,34
27,2018-10-28,优,45,99,6,41,11,14,0.61,65
28,2018-10-29,优,33,68,9,26,11,25,0.75,52
29,2018-10-30,良,70,256,40,87,19,57,1.29,26
30,2018-10-31,良,89,322,50,126,19,61,1.37,22
0,2018-09-02,优,49,229,19,49,9,24,0.9,81
1,2018-09-03,优,37,103,4,17,7,14,0.64,62
2,2018-09-04,优,44,164,13,44,11,32,0.82,36
3,2018-09-05,良,56,220,18,62,11,34,0.85,49
4,2018-09-06,优,37,86,4,29,7,9,0.62,58
5,2018-09-07,优,28,44,6,20,8,18,0.68,42
6,2018-09-08,优,41,131,11,38,9,34,0.82,34
7,2018-09-09,良,53,218,17,55,11,38,0.86,49
8,2018-09-10,良,55,218,28,63,10,46,1.03,40
9,2018-09-11,良,52,176,33,54,8,39,1.1,44
10,2018-09-12,良,53,215,23,56,10,40,0.91,50
11,2018-09-13,良,64,298,27,68,10,39,0.94,71
12,2018-09-14,优,48,180,19,43,9,28,0.87,61
13,2018-09-15,优,30,42,3,11,7,12,0.6,58
14,2018-09-16,优,40,182,10,39,9,34,0.74,38
15,2018-09-17,良,63,314,22,75,10,54,0.94,19
16,2018-09-18,良,72,340,32,92,15,54,0.99,29
17,2018-09-19,良,76,341,35,99,12,56,1.07,38
18,2018-09-20,良,82,347,29,112,9,37,0.76,45
19,2018-09-21,优,40,114,7,39,7,21,0.57,38
20,2018-09-22,优,45,157,10,42,8,21,0.63,42
21,2018-09-23,优,33,81,8,28,8,23,0.7,41
22,2018-09-24,优,39,137,10,33,8,27,0.82,46
23,2018-09-25,良,62,319,37,71,9,40,1.09,40
24,2018-09-26,良,63,322,36,75,10,43,1.13,36
25,2018-09-27,优,43,134,19,42,8,38,0.89,33
26,2018-09-28,优,46,152,15,47,8,34,0.8,23
27,2018-09-29,优,30,33,4,15,6,11,0.59,55
28,2018-09-30,优,23,12,4,14,7,10,0.65,46
0,2018-08-01,良,64,280,25,54,8,26,0.91,95
1,2018-08-02,良,67,279,35,62,8,20,1.02,107
2,2018-08-03,良,78,307,48,75,9,23,1.1,114
3,2018-08-04,良,75,310,36,68,8,25,1.03,103
4,2018-08-05,良,64,279,27,56,8,21,1.01,107
5,2018-08-06,良,70,286,31,46,8,19,1.02,111
6,2018-08-07,优,35,57,7,15,8,22,0.9,69
7,2018-08-08,优,46,132,10,27,7,24,0.87,80
8,2018-08-09,良,60,209,15,40,8,30,0.91,89
9,2018-08-10,良,61,184,17,49,8,26,0.9,95
10,2018-08-11,良,58,162,16,32,7,19,0.91,104
11,2018-08-12,良,56,204,22,48,8,32,0.91,79
12,2018-08-13,良,60,266,15,45,8,30,0.87,84
13,2018-08-14,良,54,263,11,38,9,24,0.87,88
14,2018-08-15,良,52,253,10,35,8,25,0.82,82
15,2018-08-16,良,60,321,15,47,9,24,0.84,95
16,2018-08-17,良,55,267,6,20,7,22,0.76,91
17,2018-08-18,良,51,256,10,32,8,29,0.77,81
18,2018-08-19,良,65,323,17,47,8,34,0.87,95
19,2018-08-20,良,62,288,18,56,8,29,0.84,83
20,2018-08-21,优,45,105,17,39,8,19,0.83,79
21,2018-08-22,良,62,258,25,65,10,33,0.9,71
22,2018-08-23,良,58,180,23,58,11,35,0.94,80
23,2018-08-25,良,67,219,26,60,10,26,1.01,104
24,2018-08-27,良,85,302,39,82,12,30,1.17,128
25,2018-08-29,良,51,206,9,29,9,17,0.78,97
26,2018-08-31,优,46,210,11,27,10,17,0.97,96
0,2018-07-01,良,88,325,30,63,13,27,0.94,141
1,2018-07-02,良,68,289,38,56,9,23,1.05,116
2,2018-07-03,良,86,328,52,68,8,26,1.08,104
3,2018-07-04,良,68,286,18,49,9,42,0.93,86
4,2018-07-05,良,78,308,17,62,10,48,0.91,94
5,2018-07-06,良,92,327,28,78,12,38,0.97,117
6,2018-07-07,良,54,273,23,31,8,26,0.99,95
7,2018-07-08,优,48,244,19,40,9,38,0.89,75
8,2018-07-09,良,66,330,20,52,10,38,0.92,87
9,2018-07-10,优,49,238,14,29,9,29,0.91,84
10,2018-07-11,优,35,91,10,18,7,18,0.95,70
11,2018-07-12,良,61,296,30,61,10,33,1.08,80
12,2018-07-13,良,71,339,30,68,10,34,1.06,90
13,2018-07-14,良,59,274,14,36,9,32,0.89,98
14,2018-07-15,良,54,232,25,49,9,33,1.06,75
15,2018-07-16,优,44,178,28,43,8,27,1.04,50
16,2018-07-17,优,35,97,8,16,8,19,0.92,65
17,2018-07-18,良,58,250,26,59,9,31,1.0,68
18,2018-07-19,良,55,230,31,51,8,27,0.98,64
