0,2019-12-01,优,43,123,24,39,4,10,0.63,105
1,2019-12-02,优,44,138,24,46,7,12,0.9,73
2,2019-12-03,优,48,98,30,48,7,10,0.78,99
3,2019-12-04,优,48,92,26,49,9,11,0.63,117
4,2019-12-05,优,47,104,21,47,8,12,0.49,95
5,2019-12-06,优,47,109,25,49,9,12,0.51,106
6,2019-12-07,优,46,57,24,47,9,10,0.53,113
7,2019-12-08,优,44,42,23,44,7,11,0.53,118
8,2019-12-09,优,43,34,22,41,6,13,0.58,131
9,2019-12-10,良,64,84,36,54,7,17,0.69,143
0,2019-11-01,优,44,89,20,46,4,7,0.78,86
1,2019-11-02,优,36,58,18,36,4,7,0.71,81
2,2019-11-03,良,60,194,36,59,7,15,0.86,130
3,2019-11-04,良,66,219,41,68,7,10,0.9,147
4,2019-11-05,良,66,188,41,74,8,12,0.89,149
5,2019-11-06,良,68,199,44,73,6,19,0.81,151
6,2019-11-07,良,61,181,40,63,8,12,0.66,147
7,2019-11-08,良,57,150,38,59,7,16,0.67,124
8,2019-11-09,良,51,81,31,50,6,11,0.6,143
9,2019-11-10,良,55,87,33,50,6,10,0.62,158
10,2019-11-11,优,46,69,26,44,4,10,0.64,139
11,2019-11-12,优,30,37,12,29,3,9,0.5,70
12,2019-11-13,优,32,41,13,32,4,9,0.42,71
13,2019-11-14,良,52,152,34,51,5,9,0.64,115
14,2019-11-15,良,58,122,40,60,4,10,0.62,130
15,2019-11-16,优,45,72,20,46,3,14,0.52,86
16,2019-11-17,优,32,32,14,32,3,12,0.45,65
17,2019-11-18,优,28,27,13,28,3,10,0.42,59
18,2019-11-19,优,48,119,28,48,5,10,0.83,86
19,2019-11-20,优,49,80,29,48,5,8,0.75,139
20,2019-11-21,良,54,115,31,52,5,9,0.73,144
21,2019-11-22,良,71,217,39,65,6,26,0.76,138
22,2019-11-23,优,40,66,21,40,4,21,0.56,84
23,2019-11-24,优,28,39,14,24,3,13,0.51,85
24,2019-11-25,优,44,224,24,37,4,9,0.59,121
25,2019-11-26,优,33,67,13,32,3,5,0.52,73
26,2019-11-27,优,33,96,13,31,3,6,0.53,73
27,2019-11-28,良,54,233,30,48,6,9,0.8,92
28,2019-11-29,优,39,90,17,35,4,11,0.77,78
29,2019-11-30,优,35,56,11,28,3,6,0.55,80
0,2019-10-01,良,63,191,45,62,6,13,0.7,114
1,2019-10-02,良,58,186,41,55,5,11,0.65,83
2,2019-10-03,优,36,66,22,33,4,9,0.51,59
3,2019-10-04,优,32,110,19,31,4,9,0.5,45
4,2019-10-05,优,25,87,16,24,4,7,0.47,42
5,2019-10-06,优,24,60,14,23,4,8,0.47,61
6,2019-10-07,优,13,4,5,9,4,5,0.42,37
7,2019-10-08,优,25,49,10,25,4,7,0.46,38
8,2019-10-09,优,30,66,15,30,5,6,0.55,58
9,2019-10-10,优,31,60,15,31,4,9,0.6,54
10,2019-10-11,优,31,59,17,31,4,12,0.61,58
11,2019-10-12,优,30,52,16,29,4,11,0.6,60
12,2019-10-13,优,34,76,20,32,4,9,0.63,86
13,2019-10-14,优,32,91,15,25,4,7,0.67,99
14,2019-10-15,优,33,111,10,30,4,5,0.6,83
15,2019-10-16,优,35,100,13,34,4,5,0.6,91
16,2019-10-17,优,40,105,21,36,5,10,0.73,122
17,2019-10-18,优,49,148,29,48,6,9,0.8,147
18,2019-10-19,良,71,242,38,56,7,8,0.83,171
19,2019-10-20,优,46,67,29,43,4,9,0.79,133
20,2019-10-21,优,44,80,25,44,5,12,0.75,120
21,2019-10-22,优,44,95,24,43,5,13,0.69,121
22,2019-10-23,优,34,59,17,34,4,11,0.64,89
23,2019-10-24,优,30,58,16,30,4,8,0.6,81
24,2019-10-25,优,39,146,22,38,4,7,0.66,106
25,2019-10-26,优,28,88,13,26,4,7,0.61,72
26,2019-10-27,优,39,110,21,38,4,9,0.68,98
27,2019-10-28,优,39,101,25,37,4,12,0.83,84
28,2019-10-29,优,28,31,8,21,6,12,0.93,72
29,2019-10-30,优,47,74,20,43,7,8,0.85,134
30,2019-10-31,良,58,90,33,67,6,10,0.9,116
31,2019-10-31,良,58,90,33,67,6,10,0.9,116
0,2019-09-01,优,14,2,4,11,4,7,0.51,42
1,2019-09-02,优,15,8,6,15,4,6,0.51,38
2,2019-09-03,优,21,19,6,20,4,4,0.5,43
3,2019-09-04,优,14,2,3,9,4,5,0.5,42
4,2019-09-05,优,16,4,5,16,4,7,0.5,41
5,2019-09-06,优,23,41,9,21,5,15,0.58,59
6,2019-09-07,优,30,54,13,29,5,26,0.6,48
7,2019-09-08,优,33,72,16,33,5,16,0.57,57
8,2019-09-09,优,24,43,11,24,4,13,0.54,51
9,2019-09-10,优,21,47,9,19,3,13,0.56,48
10,2019-09-11,优,18,25,6,17,4,18,0.63,39
11,2019-09-12,优,25,57,10,24,4,18,0.65,44
12,2019-09-13,优,22,43,12,22,4,9,0.59,62
13,2019-09-14,优,27,92,15,26,5,7,0.6,71
14,2019-09-15,优,29,92,15,28,4,11,0.6,57
15,2019-09-16,优,31,98,18,29,4,13,0.58,67
16,2019-09-17,优,35,107,16,30,4,11,0.66,91
17,2019-09-18,优,31,101,13,29,4,7,0.66,89
18,2019-09-19,优,38,141,18,35,4,13,0.81,102
19,2019-09-20,优,44,169,25,43,5,25,0.88,97
20,2019-09-21,良,58,282,37,65,8,33,0.95,106
21,2019-09-22,良,54,250,28,53,7,11,0.85,131
22,2019-09-23,良,51,162,25,52,7,20,0.77,119
23,2019-09-24,优,50,128,25,38,5,11,0.69,139
24,2019-09-25,良,51,130,27,45,5,14,0.58,130
25,2019-09-26,良,57,166,34,51,6,15,0.6,138
26,2019-09-27,良,58,187,37,55,6,17,0.62,134
27,2019-09-28,良,77,258,46,69,9,20,0.69,147
28,2019-09-29,良,75,236,52,77,8,25,0.77,140
29,2019-09-30,良,73,239,52,76,7,26,0.78,126
0,2019-08-06,优,26,40,10,24,3,11,0.55,44
1,2019-08-07,优,28,36,11,26,3,19,0.54,37
2,2019-08-08,优,33,68,13,27,3,18,0.54,52
3,2019-08-09,优,35,115,15,30,4,17,0.59,58
4,2019-08-10,优,31,112,14,27,4,14,0.53,49
5,2019-08-11,优,30,119,9,23,5,13,0.51,51
6,2019-08-21,优,17,6,9,16,4,22,0.64,35
7,2019-08-22,优,21,16,8,18,4,28,0.65,32
8,2019-08-23,优,20,26,8,18,4,21,0.67,39
9,2019-08-24,优,26,53,12,26,5,18,0.63,51
10,2019-08-25,优,28,55,15,27,4,15,0.64,56
11,2019-08-26,优,30,86,14,30,6,22,0.64,39
12,2019-08-27,优,29,106,18,25,4,13,0.5,35
13,2019-08-28,优,19,17,7,19,4,9,0.42,38
0,2019-07-01,优,26,19,6,13,3,11,0.58,54
1,2019-07-02,优,24,10,5,15,3,6,0.5,47
2,2019-07-03,优,23,16,3,12,3,5,0.47,45
3,2019-07-04,优,24,20,5,21,3,6,0.51,41
4,2019-07-05,优,26,31,4,17,4,8,0.5,52
5,2019-07-06,优,30,68,10,24,4,12,0.53,54
6,2019-07-07,优,25,23,9,21,3,10,0.51,47
7,2019-07-12,优,28,72,13,28,4,12,0.4,42
8,2019-07-13,优,36,165,18,36,4,10,0.39,51
9,2019-07-14,优,34,118,18,34,4,11,0.43,56
10,2019-07-15,优,34,116,19,34,4,12,0.43,54
11,2019-07-16,优,28,75,15,28,4,7,0.44,55
12,2019-07-17,优,28,78,14,27,4,11,0.47,53
13,2019-07-18,优,27,87,14,27,4,14,0.48,47
14,2019-07-19,优,37,191,19,36,5,18,0.55,66
15,2019-07-20,优,34,141,16,34,4,17,0.53,55
16,2019-07-21,优,28,71,12,28,4,15,0.5,51
17,2019-07-22,优,22,43,9,20,4,14,0.47,48
18,2019-07-23,优,19,22,7,18,4,15,0.5,43
19,2019-07-24,优,20,29,8,19,4,12,0.51,45
20,2019-07-25,优,18,26,8,18,4,11,0.49,37
21,2019-07-26,优,21,39,8,19,4,11,0.51,54
0,2019-06-01,优,22,3,6,18,3,18,0.44,41
1,2019-06-02,优,23,6,8,22,3,20,0.48,31
2,2019-06-03,优,29,16,10,27,4,23,0.53,39
3,2019-06-04,优,26,7,10,24,3,17,0.47,38
4,2019-06-05,优,17,3,6,16,3,9,0.38,32
5,2019-06-06,优,23,9,7,17,3,8,0.39,44
6,2019-06-07,优,22,9,5,14,3,8,0.35,43
7,2019-06-08,优,23,13,6,15,3,10,0.34,46
8,2019-06-09,优,24,13,7,17,4,11,0.36,48
9,2019-06-10,优,28,33,11,23,4,11,0.42,56
10,2019-06-11,优,31,52,16,30,4,18,0.49,42
11,2019-06-14,优,24,41,10,24,4,36,0.61,20
12,2019-06-15,优,26,75,13,25,4,16,0.52,38
13,2019-06-17,优,22,26,9,22,4,12,0.54,43
14,2019-06-18,优,24,70,10,23,4,10,0.47,46
15,2019-06-19,优,20,39,9,19,4,10,0.46,41
16,2019-06-20,优,20,30,7,19,4,9,0.5,48
17,2019-06-25,优,33,69,10,29,3,16,0.53,49
18,2019-06-26,优,30,46,9,24,3,15,0.54,52
19,2019-06-27,优,26,22,9,22,3,11,0.54,50
20,2019-06-28,优,28,30,8,21,4,11,0.52,55
21,2019-06-29,优,30,44,10,23,4,13,0.54,55
22,2019-06-30,优,29,34,9,22,4,16,0.56,47
0,2019-05-01,优,44,77,27,40,7,18,0.79,75
1,2019-05-02,优,45,57,20,33,4,12,0.8,90
2,2019-05-03,优,45,42,19,38,3,9,0.82,89
3,2019-05-04,优,43,39,17,33,3,11,0.74,77
4,2019-05-05,优,28,21,12,25,3,16,0.7,45
5,2019-05-06,优,34,58,17,31,3,10,0.65,51
6,2019-05-07,优,41,70,6,19,3,7,0.64,82
7,2019-05-08,优,37,56,6,18,4,10,0.63,73
8,2019-05-09,优,35,44,6,18,4,11,0.67,74
9,2019-05-10,优,46,60,9,19,4,10,0.57,90
10,2019-05-11,优,39,11,7,18,4,8,0.51,76
11,2019-05-12,优,31,3,11,26,5,9,0.51,60
12,2019-05-13,优,28,5,12,26,4,12,0.48,48
13,2019-05-14,优,22,1,8,20,4,16,0.45,34
14,2019-05-15,优,32,25,14,29,4,16,0.49,46
15,2019-05-16,优,33,20,14,32,4,15,0.49,47
16,2019-05-17,优,35,38,16,33,4,15,0.47,59
17,2019-05-18,优,36,21,15,33,4,16,0.46,60
18,2019-05-19,优,35,23,16,33,4,14,0.45,61
19,2019-05-20,优,43,73,18,36,4,14,0.49,71
20,2019-05-21,优,34,23,13,25,3,14,0.52,61
21,2019-05-22,优,37,24,9,19,4,18,0.57,74
22,2019-05-23,优,41,30,14,29,4,19,0.58,80
23,2019-05-24,优,35,6,12,26,4,14,0.52,63
24,2019-05-25,优,24,2,9,18,3,14,0.46,46
25,2019-05-26,优,26,10,10,21,3,13,0.47,50
26,2019-05-27,优,29,25,12,23,3,15,0.49,53
27,2019-05-28,优,29,19,7,20,3,18,0.43,54
28,2019-05-29,优,27,22,7,19,4,27,0.48,44
29,2019-05-30,优,24,4,8,18,4,21,0.48,40
30,2019-05-31,优,25,8,7,22,3,18,0.46,42
0,2019-04-01,优,34,22,10,26,3,8,0.43,65
1,2019-04-02,优,41,34,13,32,3,8,0.46,77
2,2019-04-03,优,35,43,12,33,4,8,0.47,65
3,2019-04-04,优,29,26,12,28,3,8,0.48,53
4,2019-04-05,优,30,7,11,24,3,8,0.46,55
5,2019-04-06,优,27,3,11,24,4,13,0.48,45
6,2019-04-07,优,25,3,11,23,3,14,0.45,39
7,2019-04-08,优,25,6,11,24,4,14,0.41,33
8,2019-04-09,优,29,11,15,28,4,13,0.43,42
9,2019-04-10,优,31,21,14,30,4,15,0.43,43
10,2019-04-11,优,29,22,13,28,4,14,0.44,39
11,2019-04-12,优,25,16,13,24,3,10,0.4,31
12,2019-04-13,优,20,2,9,17,3,10,0.41,29
13,2019-04-14,优,21,3,8,19,3,12,0.45,30
14,2019-04-15,优,41,64,10,25,4,8,0.63,80
15,2019-04-16,优,27,11,10,21,3,11,0.56,48
16,2019-04-17,优,33,9,5,15,3,10,0.59,63
17,2019-04-18,优,26,2,10,23,3,10,0.46,35
18,2019-04-19,优,28,1,13,27,3,12,0.42,40
19,2019-04-20,优,36,26,20,35,3,12,0.48,51
20,2019-04-21,优,33,16,17,32,3,12,0.46,53
21,2019-04-22,优,36,42,17,34,4,13,0.48,54
22,2019-04-23,优,25,6,9,23,3,11,0.45,41
23,2019-04-24,优,30,9,14,29,4,14,0.49,43
24,2019-04-25,优,33,11,15,31,4,14,0.48,56
25,2019-04-26,优,26,2,11,23,3,12,0.47,49
26,2019-04-27,优,25,1,9,20,3,12,0.46,49
27,2019-04-28,优,26,6,13,23,3,11,0.48,46
28,2019-04-29,优,31,42,15,29,3,13,0.51,56
29,2019-04-30,优,37,71,15,32,4,15,0.56,73
0,2019-03-01,优,24,8,10,23,4,9,0.49,34
1,2019-03-02,优,26,27,12,25,4,9,0.46,34
2,2019-03-03,优,31,28,15,29,5,14,0.51,41
3,2019-03-04,优,22,1,10,21,4,9,0.48,33
4,2019-03-05,优,24,2,9,21,4,8,0.41,36
5,2019-03-06,优,33,51,18,32,5,14,0.47,33
6,2019-03-07,优,25,28,10,24,3,14,0.75,27
7,2019-03-08,优,30,33,10,27,4,10,0.65,47
8,2019-03-09,优,33,51,18,32,4,15,0.56,25
9,2019-03-10,优,26,15,13,25,4,15,0.87,20
10,2019-03-11,优,29,2,15,28,4,10,0.85,37
11,2019-03-12,优,36,9,18,31,5,10,0.77,68
12,2019-03-13,优,40,21,20,39,4,9,0.69,66
13,2019-03-14,优,38,19,21,35,4,10,0.67,61
14,2019-03-15,良,51,122,29,52,4,11,0.75,53
15,2019-03-16,优,38,20,15,37,4,8,0.64,61
16,2019-03-17,优,43,33,17,42,4,8,0.58,61
17,2019-03-18,优,39,25,17,38,4,10,0.53,47
18,2019-03-19,优,38,18,19,37,3,10,0.49,48
19,2019-03-20,优,32,8,14,31,3,11,0.45,42
20,2019-03-21,优,32,10,12,31,4,17,0.43,37
21,2019-03-22,优,33,34,14,32,4,15,0.43,33
22,2019-03-23,优,26,21,12,25,3,10,0.45,34
23,2019-03-24,优,23,12,6,20,3,16,0.62,37
24,2019-03-25,优,39,43,16,39,3,15,0.66,41
25,2019-03-26,优,35,8,13,32,7,9,0.54,59
26,2019-03-27,优,30,3,13,28,3,8,0.51,54
27,2019-03-28,优,29,4,13,28,3,11,0.45,48
28,2019-03-29,优,38,23,22,37,4,16,0.46,49
29,2019-03-30,优,27,1,14,26,3,14,0.44,36
30,2019-03-31,优,22,1,10,20,3,9,0.4,38
0,2019-02-01,优,36,29,19,34,5,12,0.66,59
1,2019-02-02,优,39,24,14,37,4,8,0.59,58
2,2019-02-03,优,23,3,10,20,4,10,0.44,37
3,2019-02-04,优,26,3,12,24,4,5,0.41,37
4,2019-02-05,优,38,7,25,37,6,6,0.37,30
5,2019-02-06,优,21,2,10,20,4,5,0.36,33
6,2019-02-07,优,20,1,10,19,4,6,0.36,33
7,2019-02-08,优,24,14,13,23,4,5,0.38,38
8,2019-02-09,优,21,18,11,20,4,5,0.36,38
9,2019-02-10,优,25,37,13,23,4,5,0.37,42
10,2019-02-11,优,32,62,15,32,4,6,0.47,45
11,2019-02-12,优,31,37,10,28,4,7,0.46,45
12,2019-02-13,优,27,39,9,25,4,6,0.39,45
13,2019-02-14,优,25,26,10,23,4,8,0.39,47
14,2019-02-15,优,26,44,10,24,3,9,0.42,31
15,2019-02-16,优,21,25,8,20,3,7,0.41,29
16,2019-02-17,优,21,26,7,19,3,6,0.4,33
17,2019-02-18,优,22,25,9,18,4,8,0.44,40
18,2019-02-19,优,28,29,12,28,4,7,0.45,32
19,2019-02-20,优,21,7,8,20,4,7,0.35,25
20,2019-02-21,优,22,20,9,20,4,11,0.37,33
21,2019-02-22,优,32,49,15,31,4,11,0.61,28
22,2019-02-23,优,27,27,11,26,4,10,0.43,33
23,2019-02-24,优,20,14,8,17,4,12,0.85,28
24,2019-02-25,优,40,62,19,38,4,14,0.93,33
25,2019-02-26,优,33,24,13,32,4,12,0.7,44
26,2019-02-27,优,31,26,15,30,4,10,0.58,50
27,2019-02-28,优,27,12,11,26,4,9,0.53,41
0,2019-01-01,优,41,80,28,35,8,12,0.9,32
1,2019-01-02,良,52,118,36,44,8,12,0.85,35
2,2019-01-03,优,34,32,23,23,4,16,0.85,32
3,2019-01-04,优,23,12,12,17,4,17,0.79,40
4,2019-01-05,优,38,68,25,34,5,19,0.89,49
5,2019-01-06,优,37,66,20,35,5,19,0.93,38
6,2019-01-07,优,41,61,13,42,4,13,0.8,47
7,2019-01-08,优,46,102,25,48,4,24,0.88,55
8,2019-01-09,优,42,102,17,42,4,19,0.75,38
9,2019-01-10,优,46,120,15,46,4,11,0.69,50
10,2019-01-11,优,45,104,19,44,4,13,0.66,52
11,2019-01-12,优,30,19,15,29,4,13,0.55,45
12,2019-01-13,优,43,59,23,38,4,13,0.69,68
13,2019-01-14,优,34,15,13,31,4,8,0.63,65
14,2019-01-15,优,42,57,21,37,4,8,0.6,76
15,2019-01-16,良,53,118,33,50,7,14,1.14,42
16,2019-01-17,优,43,58,26,41,6,13,1.06,46
17,2019-01-18,优,50,60,27,42,5,9,0.97,89
18,2019-01-19,优,47,58,22,44,4,8,0.66,80
19,2019-01-20,优,44,84,20,40,4,10,0.56,78
20,2019-01-21,优,45,63,28,43,6,11,0.89,56
21,2019-01-22,优,49,40,33,45,8,13,0.96,50
22,2019-01-23,良,69,116,47,64,7,31,0.92,91
23,2019-01-24,良,63,80,38,51,5,9,0.7,109
24,2019-01-25,良,51,55,29,48,4,14,0.57,86
25,2019-01-26,良,68,162,37,55,6,11,0.59,116
26,2019-01-27,良,57,84,26,54,5,6,0.49,98
27,2019-01-28,优,45,46,18,45,4,7,0.41,70
28,2019-01-29,优,30,7,10,29,4,8,0.36,54
29,2019-01-30,优,32,7,13,29,4,9,0.39,61
30,2019-01-31,优,31,7,15,27,4,8,0.4,58
0,2018-12-01,优,36,15,14,35,4,9,0.51,51
1,2018-12-02,优,37,18,13,36,3,9,0.49,47
2,2018-12-03,优,30,4,11,29,3,11,0.48,40
3,2018-12-04,优,27,14,10,26,4,9,0.46,43
4,2018-12-05,优,27,17,14,26,4,10,0.48,48
5,2018-12-06,优,29,55,12,28,3,10,0.51,37
6,2018-12-07,优,32,99,13,31,3,12,0.62,36
7,2018-12-08,优,22,62,8,21,3,22,0.73,19
8,2018-12-09,优,28,73,11,27,3,19,0.71,21
9,2018-12-10,优,24,45,13,23,4,22,0.71,15
10,2018-12-11,优,31,62,16,30,6,15,0.67,17
11,2018-12-12,优,25,28,11,24,6,13,0.7,21
12,2018-12-13,优,36,36,23,35,7,14,0.79,24
13,2018-12-14,优,45,70,30,42,7,16,0.83,31
14,2018-12-15,优,43,57,26,41,5,16,0.81,37
15,2018-12-16,优,48,80,30,48,9,17,0.94,40
16,2018-12-17,优,40,27,22,37,7,15,0.88,60
17,2018-12-18,优,45,46,20,42,6,18,0.68,70
18,2018-12-19,优,47,48,18,46,4,16,0.6,57
19,2018-12-20,优,38,27,16,37,4,16,0.62,38
20,2018-12-21,优,30,10,12,29,4,11,0.56,37
21,2018-12-28,优,40,118,13,36,4,6,0.61,69
22,2018-12-29,优,40,111,18,39,5,15,0.79,31
23,2018-12-30,优,43,84,24,43,6,15,0.8,29
24,2018-12-31,优,36,50,21,35,7,14,0.9,28
0,2018-11-01,良,58,132,26,55,9,17,0.56,93
1,2018-11-02,良,63,164,33,55,7,11,0.6,102
2,2018-11-03,优,41,59,20,28,3,10,0.53,77
3,2018-11-04,优,47,124,24,34,4,13,0.6,91
4,2018-11-05,优,34,43,14,26,3,9,0.5,61
5,2018-11-06,优,28,52,11,27,3,7,0.47,51
6,2018-11-07,优,32,100,11,29,3,7,0.47,59
7,2018-11-08,良,60,265,32,50,6,9,0.69,106
8,2018-11-09,良,58,209,31,51,5,10,0.84,100
9,2018-11-10,优,36,37,14,31,3,7,0.62,60
10,2018-11-11,优,34,26,12,33,3,7,0.59,58
11,2018-11-12,优,32,33,12,29,4,7,0.59,60
12,2018-11-13,优,42,98,18,34,5,8,0.66,79
13,2018-11-14,优,34,30,13,30,4,7,0.63,64
14,2018-11-15,优,26,21,7,20,3,11,0.55,33
15,2018-11-16,优,24,36,9,23,3,12,0.49,29
16,2018-11-17,优,24,56,8,23,3,10,0.46,30
17,2018-11-18,优,21,27,7,20,3,11,0.5,33
18,2018-11-19,优,29,55,14,26,4,10,0.69,58
19,2018-11-20,优,33,34,10,23,3,7,0.65,59
20,2018-11-21,优,24,17,7,21,3,9,0.55,43
21,2018-11-22,优,26,12,8,23,5,11,0.85,43
22,2018-11-23,优,43,39,21,38,4,10,0.75,75
23,2018-11-24,优,46,57,24,37,4,10,0.7,87
24,2018-11-25,优,50,56,30,45,5,9,0.67,89
25,2018-11-26,优,35,15,16,25,3,9,0.6,73
26,2018-11-27,优,41,25,24,33,4,11,0.68,67
27,2018-11-28,优,28,6,11,17,3,11,0.66,55
28,2018-11-29,优,45,40,26,42,4,20,0.74,43
29,2018-11-30,优,37,13,15,35,3,8,0.51,66
0,2018-10-01,良,89,361,32,51,6,8,0.68,145
1,2018-10-02,良,84,350,27,51,5,6,0.65,140
2,2018-10-03,良,89,350,28,57,4,5,0.63,142
3,2018-10-04,良,84,312,30,57,6,8,0.66,143
4,2018-10-05,良,78,269,40,69,10,21,0.76,121
5,2018-10-06,良,83,270,41,64,8,13,0.75,141
6,2018-10-07,良,90,296,33,51,6,14,0.68,141
7,2018-10-08,优,49,113,27,42,4,13,0.61,87
8,2018-10-09,优,36,65,17,31,3,7,0.55,67
9,2018-10-10,优,40,107,21,37,4,8,0.65,77
10,2018-10-11,优,44,138,23,35,3,7,0.86,89
11,2018-10-12,优,49,116,24,40,4,7,0.78,94
12,2018-10-13,优,43,62,13,30,3,5,0.54,80
13,2018-10-14,优,31,43,11,28,3,9,0.54,50
14,2018-10-15,优,26,40,11,25,3,11,0.57,39
15,2018-10-16,优,24,27,9,22,4,9,0.57,39
16,2018-10-17,优,25,19,11,22,3,8,0.62,44
17,2018-10-18,优,31,31,8,18,3,7,0.71,65
18,2018-10-19,优,43,96,14,32,2,5,0.59,83
19,2018-10-20,优,36,59,11,24,3,6,0.53,68
20,2018-10-21,优,32,54,9,30,3,6,0.54,59
21,2018-10-22,优,27,18,9,25,3,8,0.53,47
22,2018-10-23,优,25,19,9,22,3,8,0.54,50
23,2018-10-24,优,39,59,20,32,3,7,0.63,75
24,2018-10-25,优,30,19,13,26,4,8,0.61,57
25,2018-10-26,优,30,12,12,26,3,9,0.6,58
26,2018-10-27,优,45,94,18,36,5,7,0.78,91
27,2018-10-28,良,76,327,23,52,6,6,0.72,131
28,2018-10-29,良,65,251,22,48,7,11,0.64,114
29,2018-10-30,良,59,180,22,53,6,13,0.62,108
30,2018-10-31,良,61,173,23,52,8,13,0.58,108
0,2018-09-02,优,24,21,10,22,3,12,0.48,31
1,2018-09-03,优,22,10,9,19,3,17,0.49,23
2,2018-09-04,优,26,42,9,22,3,14,0.49,31
3,2018-09-05,优,25,36,8,22,3,16,0.48,34
4,2018-09-06,优,30,44,10,25,4,14,0.5,42
5,2018-09-07,优,27,32,12,23,3,11,0.51,43
6,2018-09-08,优,23,18,7,16,3,9,0.51,49
7,2018-09-09,优,48,158,22,43,5,8,0.68,93
8,2018-09-10,良,51,175,20,29,3,9,0.63,94
9,2018-09-11,优,48,137,13,31,4,10,0.58,97
10,2018-09-12,良,65,276,32,51,6,14,0.68,113
11,2018-09-13,良,51,208,32,48,4,14,0.67,80
12,2018-09-14,优,23,9,12,20,3,6,0.44,40
13,2018-09-15,优,37,111,19,36,4,13,0.57,69
14,2018-09-16,优,50,247,32,50,5,6,0.67,76
15,2018-09-17,优,26,47,11,20,3,9,0.54,42
16,2018-09-18,优,21,20,7,19,2,6,0.49,27
17,2018-09-19,优,20,12,7,19,3,5,0.45,31
18,2018-09-20,优,27,32,10,24,3,11,0.5,43
19,2018-09-21,优,31,38,13,27,3,10,0.52,54
20,2018-09-22,优,21,5,10,19,3,9,0.48,30
21,2018-09-23,优,19,7,9,17,3,8,0.49,31
22,2018-09-24,优,21,16,8,18,3,8,0.49,29
23,2018-09-25,优,18,5,7,16,3,8,0.46,25
24,2018-09-26,优,23,13,7,21,3,8,0.5,41
25,2018-09-27,优,33,70,13,32,3,8,0.53,54
26,2018-09-28,优,37,81,16,28,3,9,0.59,66
27,2018-09-29,优,36,65,16,28,5,8,0.68,74
28,2018-09-30,良,53,176,26,45,5,16,0.7,90
0,2018-08-01,优,31,39,11,27,3,12,0.55,42
1,2018-08-02,优,29,31,11,27,3,11,0.52,43
2,2018-08-03,优,27,20,9,25,3,12,0.5,36
3,2018-08-04,优,31,45,11,29,3,12,0.53,46
4,2018-08-05,优,25,16,11,24,3,12,0.51,35
5,2018-08-06,优,25,12,10,24,3,11,0.51,30
6,2018-08-07,优,20,3,9,19,3,6,0.47,29
7,2018-08-08,优,28,20,10,23,4,6,0.5,59
8,2018-08-09,优,25,7,8,22,3,6,0.48,37
9,2018-08-10,优,21,4,8,15,3,9,0.54,42
10,2018-08-11,优,28,27,9,17,3,12,0.6,52
11,2018-08-12,优,26,13,8,19,3,13,0.61,46
12,2018-08-13,优,26,14,7,16,3,13,0.63,50
13,2018-08-14,优,25,36,7,14,3,11,0.61,47
14,2018-08-15,优,27,29,6,11,3,10,0.62,59
15,2018-08-16,优,28,14,8,18,3,11,0.62,50
16,2018-08-17,优,26,18,7,18,3,17,0.59,46
17,2018-08-18,优,25,9,7,17,3,19,0.54,43
18,2018-08-19,优,28,40,10,23,4,15,0.53,47
19,2018-08-20,优,28,16,12,26,4,19,0.54,40
20,2018-08-21,优,31,14,12,29,4,18,0.54,41
21,2018-08-22,优,32,19,12,28,4,19,0.53,39
22,2018-08-23,优,31,11,12,25,3,19,0.55,43
23,2018-08-25,优,26,19,8,20,3,11,0.54,45
24,2018-08-27,优,38,59,16,32,3,14,0.69,77
25,2018-08-29,优,25,14,11,23,3,19,0.59,27
26,2018-08-31,优,43,187,16,42,3,10,0.5,42
0,2018-07-01,优,32,48,16,30,4,14,0.58,43
1,2018-07-02,优,26,17,11,25,3,15,0.57,38
2,2018-07-03,优,27,27,9,25,3,14,0.54,42
3,2018-07-04,优,27,28,9,24,3,11,0.53,46
4,2018-07-05,优,32,56,12,29,4,15,0.53,46
5,2018-07-06,优,30,65,10,27,4,17,0.55,42
6,2018-07-07,优,30,75,10,25,3,17,0.54,44
7,2018-07-08,优,21,6,8,20,4,11,0.53,34
8,2018-07-09,优,18,2,6,16,3,9,0.52,30
9,2018-07-10,优,17,3,4,14,3,5,0.5,29
10,2018-07-11,优,21,7,6,20,3,4,0.48,29
11,2018-07-12,优,16,3,5,14,3,5,0.48,27
12,2018-07-13,优,16,4,4,13,3,6,0.49,29
13,2018-07-14,优,17,5,4,11,2,5,0.48,33
14,2018-07-15,优,18,6,4,14,3,4,0.49,33
15,2018-07-16,优,18,8,3,10,2,3,0.5,35
16,2018-07-17,优,25,22,6,21,3,4,0.48,45
17,2018-07-18,优,18,5,7,16,2,4,0.47,28
18,2018-07-19,优,17,1,4,14,3,7,0.53,27
19,2018-07-20,优,21,6,5,18,4,14,0.58,28
20,2018-07-21,优,20,5,7,19,3,11,0.58,26
21,2018-07-22,优,17,1,7,15,2,6,0.53,26
22,2018-07-23,优,16,1,5,11,2,8,0.55,28
23,2018-07-24,优,22,6,7,19,3,12,0.61,35
24,2018-07-25,优,24,7,9,22,3,11,0.57,29
25,2018-07-26,优,22,3,8,20,3,13,0.55,27
26,2018-07-27,优,20,5,6,18,2,8,0.49,25
27,2018-07-28,优,18,4,6,16,3,9,0.49,22
